Service_code,Customer_code,Relevance,Date,Snapshot_Date
TCC,BTT,2,2021-10-10,2022-01-13
TCC,BTT,2,2021-10-11,2022-01-13
TCC,WTH,1,2021-10-12,2022-01-13
TCC,WTH,1,2021-10-13,2022-01-13
TCC,WTH,3,2021-10-14,2022-01-13
TCC,BTT,2,2021-10-15,2022-01-13
TCC,BTT,2,2021-10-16,2022-01-13
TCC,WTH,1,2021-10-17,2022-01-13
TCC,BTT,1,2021-10-18,2022-01-14
TCC,BTT,3,2021-10-19,2022-01-14
HRR,WTH,2,2021-10-20,2022-01-14
HRR,WTH,2,2021-10-21,2022-01-14
HRR,WTH,1,2021-10-22,2022-01-14
HRR,WTH,1,2021-10-23,2022-01-14
HRR,WTH,3,2021-10-24,2022-01-14
HRR,WTH,2,2021-10-25,2022-01-14
HRR,BTT,2,2021-11-03,2022-01-14
HRR,BTT,1,2021-11-04,2022-01-14
HRR,BTT,1,2021-11-05,2022-01-14
HRR,BTT,3,2021-11-06,2022-01-14
TCC,BTT,2,2021-11-07,2022-01-14
TCC,BTT,2,2021-11-08,2022-01-14
TCC,WTH,1,2021-11-09,2022-01-14
TCC,WTH,1,2021-11-10,2022-01-14
TCC,WTH,3,2021-11-11,2022-01-14
TCC,BTT,2,2021-11-12,2022-01-14
TCC,BTT,2,2021-11-13,2022-01-14
TCC,WTH,1,2021-11-14,2022-01-13
TCC,BTT,1,2021-11-15,2022-01-13
TCC,BTT,3,2021-11-16,2022-01-13
HRR,WTH,2,2021-11-17,2022-01-13
HRR,WTH,2,2021-11-18,2022-01-13
HRR,WTH,1,2021-11-19,2022-01-13
HRR,WTH,1,2021-11-20,2022-01-13
HRR,WTH,3,2021-11-21,2022-01-13
HRR,WTH,2,2021-11-22,2022-01-13
HRR,BTT,2,2021-11-23,2022-01-13
HRR,BTT,1,2021-11-24,2022-01-13
HRR,BTT,1,2021-11-25,2022-01-13
HRR,BTT,3,2021-11-26,2022-01-13